cod;Nome;imagem1;imagem2;info;categoria;icone;resennha;autor
1;The Elder Scrolls: Arena;arena1.jpeg;arena1_2.jpeg; 1994;RPG;grunt;Inicialmente concebido como um jogo sobre um time de gladiadores competindo em batalhas de turno (algo que justifica o “Arena” do título), aquilo que começou como uma sequência de sidequests em dungeons e cidades rapidamente se tornou a menina dos olhos da Bethesda durante as etapas embrionárias de desenvolvimento. Com isso, a equipe remodelou o esquema e transformou o game num RPG em primeira pessoa, com batalhas em tempo real, aos moldes de Ultima Underworld, e 18 classes recheadas de habilidades.;Dimitri Miranda
2;The Elder Scrolls: Daggerfall;daggerfall2.jpeg;daggerfall2_1.jpeg; 1996;RPG;grunt;A Bethesda trouxe algo “menos clichê” numa aventura que conduzia a múltiplos finais. Daggerfall veio “equipado” com uma engine mais poderosa na geração do seu personagem e ofereceu um sistema muito mais robusto para as classes, permitindo que os jogadores criassem as suas próprias e as personalizassem num leque bem maior que o do antecessor.No entanto, nem tudo é perfeito: o jogo, apesar de tecnicamente superior, veio acompanhado por alguns bugs – que mais tarde se tornaram uma assinatura com certo “charme” da Bethesda. Os problemas foram corrigidos em versões posteriores, mas fizeram com que os jogadores “estranhassem” os algoritmos bizarros que acometiam objetos e personagens. À época, The Elder Scrolls 2: Daggerfall foi só elogios, mas tinha essas ressalvas.;Aline Soster
3;The Elder Scrolls: Morrowind;morrowind3.jpeg;morrowind3_1.jpeg; 2002;RPG;grunt;O tamanho do mundo de jogo, contudo, era menor. A Bethesda vendeu o segundo game como algo “do tamanho da Grã-Bretanha”, mas a ambientação de Morrowind foi, propositadamente, mais enxuta, só que com um espaço muito bem aproveitado. O escopo basicamente se resumiu à ilha de Vandenfell.O número de facções cresceu substancialmente. Além de poder se aventurar em causas e ideologias diferentes, o jogador tinha mais “poder” de decisão, e tudo isso se desdobrava em diferentes ramificações para a história e o mundo de jogo.;Dimitri Miranda
4;The Elder Scrolls: Oblivion;oblivion4.jpeg;oblivion4_1.jpeg; March 20, 2006;RPG;grunt;A ambientação em Cyrodiil tem quase o triplo de tamanho da área total de Vvandenfell, com 33 quilômetros quadrados, milhares de NPCs adicionais, transições mais radicais de cenários, inimigos diversificados e um sistema de combate simples, funcional. Oblivion compõe “o melhor dos três mundos” ao mesclar todo o aprendizado dos três anteriores e ainda botar novas pitadas num tempero que já é delicioso. As expansões estendem a diversão. A narrativa também foi aprimorada. O jogador é um prisioneiro que recebe uma tarefa vital do imperador e deve buscar a verdade por trás de uma profecia do “escolhido”. O ator Sean Bean participou da dublagem – aliás, Oblivion foi o primeiro The Elder Scrolls completamente dublado na série.O número de sidequests aumentou expressivamente. O game enfatiza tanto as histórias opcionais que, não raramente, o jogador se via mais envolvido nessas tarefas do que no enredo central. Juntar-se à guilda de ladrões significava que você poderia roubar um dos Elder Scrolls.;Aline Soster
5;The Elder Scrolls: Skyrim;skyrim5.jpeg;skyrim5_1.jpeg; November 11, 2011;RPG;grunt;Skyrim, o Jogo 2011 do Ano, é o próximo capítulo da esperada saga Elder Scrolls. Desenvolvido por Bethesda Game Studios, o Studio of the Year de 2011, que lhe trouxe Oblivion e Fallout 3. Skyrim reimagina e revoluciona o épico de fantasia do mundo aberto, trazendo à vida um mundo virtual completo aberto para você explorar qualquer maneira que você escolher. O Império de Tamriel está no limite. O alto rei de Skyrim foi assassinado. As alianças se formam como reivindicações ao trono. No meio deste conflito, um mal antigo muito mais perigoso é despertado. Os dragões, há muito perdidos nas passagens dos velhos pergaminhos, voltaram para Tamriel. O futuro de Skyrim, mesmo o Império em si, mantém o equilíbrio enquanto esperam que o Dragonborn profetizado venha, um herói nascido com o poder de The Voice, e o único que pode ficar entre os dragões.;Aline Soster
6;Final Fantasy XV;final6.jpeg;final6_1.jpeg; November 29, 2016;RPG;grunt;Parta nesta jornada, agora com qualidade definitiva. Com muito conteúdo bônus e suporte a gráficos em Ultra High-Resolution e HDR 10, agora você pode viver a experiência maravilhosa e bem feita de FINAL FANTASY XV como nunca antes.;Aline Soster
7;The Witcher;witcher7.jpeg;witcher7_1.jpeg; October 26, 2007;RPG;grunt;Torne-se o Witcher, Geralt de Rivia, um lendário assassino de monstros capturado em uma teia de intriga tecida por forças que competem pelo controle do mundo. Tome decisões difíceis e viva com as consequências em um jogo que o imergirá em um conto extraordinário como nenhum outro. Representando o pináculo da narrativa em jogos de role-playing, The Witcher quebra a linha entre o bem e o mal em um mundo onde a ambiguidade moral reina. O Witcher enfatiza o desenvolvimento da história e do personagem em um mundo vibrante, ao mesmo tempo que incorpora um combate em tempo real tático profundo, como nenhum jogo antes dele.;Mateus Manoel Cardoso
8;The Forest;forest8.jpeg;forest8_1.jpeg; May 30, 2014;Survival;heartbeat;Como sobrevivente solitário de um acidente de passageiros, você se encontra em uma floresta misteriosa lutando para manter a vida contra uma sociedade de mutantes canibais. Construa, explore, sobreviva neste assustador simulador de terror de sobrevivência de primeira pessoa.;Mateus Manoel Cardoso
9;Rust;rust9.jpeg;rust9_1.jpeg; December 11, 2013;Survival;heartbeat;"O único objetivo em Rust é sobreviver. Para fazer isso, você precisará superar lutas como fome, sede e frio. Construa um incêndio. Construir um abrigo. Mate animais para carne. Proteja-se dos outros jogadores e mata-os por carne. Crie alianças com outros jogadores e forme uma cidade.Imagem";Dimitri Miranda
10;Dark Souls;dark31.jpg;dark32.jpg; March 24, 2016;RPG;grunt;Dark Souls will be the most deeply challenging game you play this year. Can you live through a million deaths and earn your legacy?;Dimitri Miranda
